Epoch 1/200
Total loss: 152.7179, Reconstruction loss: 133.1151, KL loss: 196.0280
Total loss: 157.1670, Reconstruction loss: 137.4596, KL loss: 197.0738
Total loss: 162.5552, Reconstruction loss: 142.8367, KL loss: 197.1846
Total loss: 151.1075, Reconstruction loss: 131.2050, KL loss: 199.0253
Total loss: 142.5811, Reconstruction loss: 122.4791, KL loss: 201.0193
Total loss: 128.9429, Reconstruction loss: 109.7209, KL loss: 192.2192
Total loss: 142.3695, Reconstruction loss: 122.0227, KL loss: 203.4679
Total loss: 138.0828, Reconstruction loss: 118.6244, KL loss: 194.5842
Total loss: 152.1503, Reconstruction loss: 132.4474, KL loss: 197.0298
Total loss: 155.7805, Reconstruction loss: 136.2016, KL loss: 195.7885
Total loss: 159.0830, Reconstruction loss: 139.1559, KL loss: 199.2703
Total loss: 143.6031, Reconstruction loss: 124.2236, KL loss: 193.7958
Total loss: 142.8414, Reconstruction loss: 123.0731, KL loss: 197.6832
Total loss: 137.6695, Reconstruction loss: 117.8770, KL loss: 197.9248
Total loss: 138.2864, Reconstruction loss: 118.5885, KL loss: 196.9789
Total loss: 139.9379, Reconstruction loss: 120.4780, KL loss: 194.5993
Total loss: 140.3203, Reconstruction loss: 120.2256, KL loss: 200.9468
Total loss: 139.5088, Reconstruction loss: 119.7005, KL loss: 198.0832
Total loss: 129.5708, Reconstruction loss: 110.1002, KL loss: 194.7070
Total loss: 135.8143, Reconstruction loss: 115.9289, KL loss: 198.8535
Total loss: 130.6839, Reconstruction loss: 110.6327, KL loss: 200.5120
Total loss: 131.8244, Reconstruction loss: 111.9414, KL loss: 198.8302
Total loss: 138.5975, Reconstruction loss: 118.3433, KL loss: 202.5423
Total loss: 149.1279, Reconstruction loss: 129.0313, KL loss: 200.9658
Total loss: 152.2520, Reconstruction loss: 132.1261, KL loss: 201.2588
Total loss: 135.9409, Reconstruction loss: 115.9643, KL loss: 199.7659
Total loss: 130.6803, Reconstruction loss: 110.9422, KL loss: 197.3808
Total loss: 129.8488, Reconstruction loss: 109.8963, KL loss: 199.5257
Total loss: 123.7156, Reconstruction loss: 104.0235, KL loss: 196.9211
Total loss: 132.6204, Reconstruction loss: 112.8897, KL loss: 197.3077
Total loss: 135.4935, Reconstruction loss: 115.2463, KL loss: 202.4726
Total loss: 133.1826, Reconstruction loss: 112.7582, KL loss: 204.2434
Total loss: 133.8189, Reconstruction loss: 114.0498, KL loss: 197.6903
Total loss: 132.8557, Reconstruction loss: 113.0694, KL loss: 197.8630
Total loss: 132.2058, Reconstruction loss: 111.9088, KL loss: 202.9699
Total loss: 136.7017, Reconstruction loss: 116.9193, KL loss: 197.8237
Total loss: 135.5159, Reconstruction loss: 115.8336, KL loss: 196.8230
Total loss: 131.1319, Reconstruction loss: 111.0422, KL loss: 200.8964
Total loss: 136.4607, Reconstruction loss: 116.6552, KL loss: 198.0550
Total loss: 125.8812, Reconstruction loss: 105.7630, KL loss: 201.1819
Total loss: 121.0635, Reconstruction loss: 100.8851, KL loss: 201.7839
Epoch 32/200
Total loss: 128.3879, Reconstruction loss: 108.7942, KL loss: 195.9377
Total loss: 133.2786, Reconstruction loss: 113.1347, KL loss: 201.4385
Total loss: 135.2663, Reconstruction loss: 115.3088, KL loss: 199.5751
Total loss: 138.3769, Reconstruction loss: 118.6878, KL loss: 196.8910
Total loss: 135.8184, Reconstruction loss: 115.9429, KL loss: 198.7549
Total loss: 131.3867, Reconstruction loss: 111.3601, KL loss: 200.2655
Total loss: 127.9481, Reconstruction loss: 108.1595, KL loss: 197.8855
Total loss: 128.0031, Reconstruction loss: 108.3461, KL loss: 196.5702
Total loss: 135.7473, Reconstruction loss: 116.0981, KL loss: 196.4918
Total loss: 132.0424, Reconstruction loss: 112.4247, KL loss: 196.1772
Total loss: 142.9481, Reconstruction loss: 123.3562, KL loss: 195.9189
Total loss: 139.3999, Reconstruction loss: 119.7010, KL loss: 196.9886
Total loss: 136.4905, Reconstruction loss: 116.6087, KL loss: 198.8179
Total loss: 132.6166, Reconstruction loss: 112.7009, KL loss: 199.1572
Total loss: 132.8322, Reconstruction loss: 113.1706, KL loss: 196.6150
Total loss: 132.7296, Reconstruction loss: 113.1892, KL loss: 195.4038
Total loss: 130.5089, Reconstruction loss: 111.0540, KL loss: 194.5485
Total loss: 140.1918, Reconstruction loss: 120.7858, KL loss: 194.0600
Total loss: 144.3709, Reconstruction loss: 124.6289, KL loss: 197.4199
Total loss: 141.5814, Reconstruction loss: 121.9410, KL loss: 196.4032
Total loss: 150.1264, Reconstruction loss: 130.4280, KL loss: 196.9844
Total loss: 136.4760, Reconstruction loss: 116.6241, KL loss: 198.5187
Total loss: 129.2540, Reconstruction loss: 109.8829, KL loss: 193.7100
Total loss: 127.1437, Reconstruction loss: 107.7178, KL loss: 194.2589
Total loss: 131.2997, Reconstruction loss: 111.7481, KL loss: 195.5163
Total loss: 143.4998, Reconstruction loss: 123.9709, KL loss: 195.2896
Total loss: 150.2918, Reconstruction loss: 130.5193, KL loss: 197.7246
Total loss: 158.2478, Reconstruction loss: 138.2267, KL loss: 200.2107
Total loss: 147.1446, Reconstruction loss: 127.9989, KL loss: 191.4571
Total loss: 144.6879, Reconstruction loss: 124.3687, KL loss: 203.1921
Total loss: 127.9794, Reconstruction loss: 108.5175, KL loss: 194.6188
Total loss: 133.9181, Reconstruction loss: 114.1948, KL loss: 197.2329
Total loss: 141.5609, Reconstruction loss: 121.9548, KL loss: 196.0616
Total loss: 157.2074, Reconstruction loss: 137.2274, KL loss: 199.7995
Total loss: 146.8329, Reconstruction loss: 127.4717, KL loss: 193.6122
Total loss: 151.1522, Reconstruction loss: 131.4567, KL loss: 196.9551
Total loss: 142.2579, Reconstruction loss: 122.5925, KL loss: 196.6544
Total loss: 137.0332, Reconstruction loss: 117.4952, KL loss: 195.3800
Total loss: 133.5848, Reconstruction loss: 114.2907, KL loss: 192.9411
Total loss: 132.9739, Reconstruction loss: 113.0652, KL loss: 199.0872
Total loss: 139.1116, Reconstruction loss: 119.4907, KL loss: 196.2084
Total loss: 142.6469, Reconstruction loss: 123.3603, KL loss: 192.8664
Total loss: 149.8129, Reconstruction loss: 130.1656, KL loss: 196.4721
Total loss: 143.6098, Reconstruction loss: 123.8244, KL loss: 197.8546
Total loss: 136.9102, Reconstruction loss: 117.3746, KL loss: 195.3555
Total loss: 129.5749, Reconstruction loss: 109.7022, KL loss: 198.7267
Total loss: 133.3886, Reconstruction loss: 113.6758, KL loss: 197.1288
Total loss: 136.9651, Reconstruction loss: 117.1994, KL loss: 197.6572
Total loss: 135.3176, Reconstruction loss: 115.6500, KL loss: 196.6759
Total loss: 140.9500, Reconstruction loss: 121.4840, KL loss: 194.6609
Total loss: 151.5196, Reconstruction loss: 131.7973, KL loss: 197.2232
Total loss: 142.1146, Reconstruction loss: 122.5932, KL loss: 195.2139
Total loss: 144.3017, Reconstruction loss: 124.7892, KL loss: 195.1254
Total loss: 136.2528, Reconstruction loss: 116.2168, KL loss: 200.3593
Total loss: 131.5148, Reconstruction loss: 111.3312, KL loss: 201.8362
Total loss: 125.4382, Reconstruction loss: 105.8728, KL loss: 195.6539
Total loss: 127.6335, Reconstruction loss: 108.0588, KL loss: 195.7464
Total loss: 129.3763, Reconstruction loss: 109.2889, KL loss: 200.8740
Total loss: 137.1167, Reconstruction loss: 117.4855, KL loss: 196.3120
Total loss: 137.4108, Reconstruction loss: 117.8818, KL loss: 195.2899
Total loss: 135.6935, Reconstruction loss: 115.7684, KL loss: 199.2510
Total loss: 139.7803, Reconstruction loss: 120.1297, KL loss: 196.5059
Total loss: 128.0936, Reconstruction loss: 108.1484, KL loss: 199.4525
Total loss: 121.6049, Reconstruction loss: 101.6310, KL loss: 199.7390
Epoch 33/200
Total loss: 127.4632, Reconstruction loss: 108.1123, KL loss: 193.5084
Total loss: 130.1792, Reconstruction loss: 110.3067, KL loss: 198.7245
Total loss: 131.6059, Reconstruction loss: 111.9341, KL loss: 196.7184
Total loss: 134.0698, Reconstruction loss: 114.6928, KL loss: 193.7706
Total loss: 136.3170, Reconstruction loss: 116.7511, KL loss: 195.6599
Total loss: 127.8613, Reconstruction loss: 108.1674, KL loss: 196.9391
Total loss: 123.1131, Reconstruction loss: 103.6238, KL loss: 194.8927
Total loss: 121.1711, Reconstruction loss: 101.7833, KL loss: 193.8779
Total loss: 127.6168, Reconstruction loss: 108.1692, KL loss: 194.4757
Total loss: 122.6454, Reconstruction loss: 103.1889, KL loss: 194.5648
Total loss: 136.8114, Reconstruction loss: 117.2908, KL loss: 195.2057
Total loss: 139.1610, Reconstruction loss: 119.5423, KL loss: 196.1865
Total loss: 139.5726, Reconstruction loss: 119.7373, KL loss: 198.3526
Total loss: 133.4906, Reconstruction loss: 113.6340, KL loss: 198.5663
Total loss: 131.6416, Reconstruction loss: 112.0661, KL loss: 195.7546
Total loss: 126.9168, Reconstruction loss: 107.4327, KL loss: 194.8409
Total loss: 117.2618, Reconstruction loss: 97.8807, KL loss: 193.8109
Total loss: 122.0086, Reconstruction loss: 102.7300, KL loss: 192.7859
Total loss: 123.7912, Reconstruction loss: 104.2058, KL loss: 195.8534
Total loss: 128.6479, Reconstruction loss: 109.2026, KL loss: 194.4532
Total loss: 141.8701, Reconstruction loss: 122.4146, KL loss: 194.5555
Total loss: 140.4055, Reconstruction loss: 120.8386, KL loss: 195.6688
Total loss: 140.3823, Reconstruction loss: 121.3021, KL loss: 190.8025
Total loss: 130.5302, Reconstruction loss: 111.4389, KL loss: 190.9131
Total loss: 123.1542, Reconstruction loss: 103.9469, KL loss: 192.0730
Total loss: 124.4756, Reconstruction loss: 105.3187, KL loss: 191.5689
Total loss: 123.9689, Reconstruction loss: 104.5793, KL loss: 193.8955
Total loss: 136.8768, Reconstruction loss: 117.2492, KL loss: 196.2761
Total loss: 140.3096, Reconstruction loss: 121.5323, KL loss: 187.7725
Total loss: 153.1912, Reconstruction loss: 133.2529, KL loss: 199.3828
Total loss: 138.5122, Reconstruction loss: 119.3806, KL loss: 191.3162
Total loss: 138.3403, Reconstruction loss: 118.9462, KL loss: 193.9404
Total loss: 133.5263, Reconstruction loss: 114.2163, KL loss: 193.1000
Total loss: 134.7584, Reconstruction loss: 115.0645, KL loss: 196.9388
Total loss: 128.7638, Reconstruction loss: 109.6621, KL loss: 191.0172
Total loss: 139.6336, Reconstruction loss: 120.2011, KL loss: 194.3249
Total loss: 144.3792, Reconstruction loss: 124.9775, KL loss: 194.0174
Total loss: 144.2785, Reconstruction loss: 125.0367, KL loss: 192.4181
Total loss: 140.4672, Reconstruction loss: 121.4622, KL loss: 190.0501
Total loss: 133.3864, Reconstruction loss: 113.8744, KL loss: 195.1203
Total loss: 128.4353, Reconstruction loss: 109.1937, KL loss: 192.4163
Total loss: 126.4042, Reconstruction loss: 107.4654, KL loss: 189.3873
Total loss: 135.4414, Reconstruction loss: 116.1710, KL loss: 192.7041
Total loss: 137.3784, Reconstruction loss: 117.9154, KL loss: 194.6297
Total loss: 143.0092, Reconstruction loss: 123.7893, KL loss: 192.1987
Total loss: 144.7286, Reconstruction loss: 125.1723, KL loss: 195.5628
Total loss: 144.9137, Reconstruction loss: 125.5495, KL loss: 193.6425
Total loss: 138.5285, Reconstruction loss: 119.1388, KL loss: 193.8974
Total loss: 124.1124, Reconstruction loss: 104.9186, KL loss: 191.9381
Total loss: 120.0203, Reconstruction loss: 101.0117, KL loss: 190.0852
Total loss: 129.5978, Reconstruction loss: 110.3611, KL loss: 192.3667
Total loss: 129.2721, Reconstruction loss: 110.2480, KL loss: 190.2413
Total loss: 139.8401, Reconstruction loss: 120.7991, KL loss: 190.4100
Total loss: 145.0575, Reconstruction loss: 125.5080, KL loss: 195.4946
Total loss: 139.3419, Reconstruction loss: 119.6289, KL loss: 197.1301
Total loss: 129.2733, Reconstruction loss: 110.1362, KL loss: 191.3710
Total loss: 121.5594, Reconstruction loss: 102.3845, KL loss: 191.7489
Total loss: 121.1663, Reconstruction loss: 101.4815, KL loss: 196.8476
Total loss: 130.7716, Reconstruction loss: 111.4919, KL loss: 192.7973
Total loss: 132.1621, Reconstruction loss: 112.9598, KL loss: 192.0230
Total loss: 133.8658, Reconstruction loss: 114.2555, KL loss: 196.1035
Total loss: 140.4198, Reconstruction loss: 121.0554, KL loss: 193.6438
Total loss: 128.7680, Reconstruction loss: 109.0863, KL loss: 196.8165
Total loss: 121.5309, Reconstruction loss: 101.7936, KL loss: 197.3732
Epoch 34/200
Total loss: 123.2359, Reconstruction loss: 104.0926, KL loss: 191.4338
Total loss: 121.8871, Reconstruction loss: 102.2338, KL loss: 196.5326
Total loss: 126.0605, Reconstruction loss: 106.5974, KL loss: 194.6313
Total loss: 129.6577, Reconstruction loss: 110.5249, KL loss: 191.3287
Total loss: 133.7538, Reconstruction loss: 114.4590, KL loss: 192.9482
Total loss: 131.6940, Reconstruction loss: 112.3198, KL loss: 193.7414
Total loss: 130.1903, Reconstruction loss: 111.0960, KL loss: 190.9435
Total loss: 124.4218, Reconstruction loss: 105.4444, KL loss: 189.7747
Total loss: 128.5779, Reconstruction loss: 109.5990, KL loss: 189.7896
Total loss: 116.4425, Reconstruction loss: 97.4673, KL loss: 189.7517
Total loss: 123.5519, Reconstruction loss: 104.5190, KL loss: 190.3295
Total loss: 128.2303, Reconstruction loss: 109.0536, KL loss: 191.7670
Total loss: 131.5458, Reconstruction loss: 112.1389, KL loss: 194.0690
Total loss: 135.3814, Reconstruction loss: 115.8960, KL loss: 194.8541
Total loss: 137.8639, Reconstruction loss: 118.6046, KL loss: 192.5934
Total loss: 134.1625, Reconstruction loss: 114.9475, KL loss: 192.1502
Total loss: 122.0778, Reconstruction loss: 102.9345, KL loss: 191.4337
Total loss: 120.6483, Reconstruction loss: 101.5993, KL loss: 190.4900
Total loss: 118.1777, Reconstruction loss: 98.7923, KL loss: 193.8537
Total loss: 118.0499, Reconstruction loss: 98.8040, KL loss: 192.4592
Total loss: 128.8139, Reconstruction loss: 109.5450, KL loss: 192.6887
Total loss: 129.1517, Reconstruction loss: 109.7704, KL loss: 193.8124
Total loss: 133.0557, Reconstruction loss: 114.1794, KL loss: 188.7629
Total loss: 133.9722, Reconstruction loss: 115.1008, KL loss: 188.7143
Total loss: 128.8246, Reconstruction loss: 109.8213, KL loss: 190.0325
Total loss: 131.8276, Reconstruction loss: 112.8956, KL loss: 189.3204
Total loss: 121.1969, Reconstruction loss: 102.0329, KL loss: 191.6398
Total loss: 123.4204, Reconstruction loss: 103.9976, KL loss: 194.2279
Total loss: 121.4006, Reconstruction loss: 102.7885, KL loss: 186.1212
Total loss: 136.3405, Reconstruction loss: 116.5761, KL loss: 197.6443
Total loss: 133.2080, Reconstruction loss: 114.2012, KL loss: 190.0676
Total loss: 145.0089, Reconstruction loss: 125.7311, KL loss: 192.7784
Total loss: 142.0188, Reconstruction loss: 122.7999, KL loss: 192.1895
Total loss: 142.7888, Reconstruction loss: 123.1841, KL loss: 196.0462
Total loss: 121.1144, Reconstruction loss: 102.1160, KL loss: 189.9842
Total loss: 125.5217, Reconstruction loss: 106.1602, KL loss: 193.6148
Total loss: 125.3290, Reconstruction loss: 106.0000, KL loss: 193.2904
Total loss: 130.5620, Reconstruction loss: 111.4143, KL loss: 191.4763
Total loss: 131.6094, Reconstruction loss: 112.6919, KL loss: 189.1747
Total loss: 134.3158, Reconstruction loss: 114.9437, KL loss: 193.7210
Total loss: 133.5600, Reconstruction loss: 114.4908, KL loss: 190.6914
Total loss: 127.5874, Reconstruction loss: 108.8503, KL loss: 187.3712
Total loss: 130.9200, Reconstruction loss: 111.9026, KL loss: 190.1741
Total loss: 126.9834, Reconstruction loss: 107.8059, KL loss: 191.7752
Total loss: 126.2216, Reconstruction loss: 107.2709, KL loss: 189.5079
Total loss: 126.9004, Reconstruction loss: 107.6041, KL loss: 192.9625
Total loss: 136.3006, Reconstruction loss: 117.1881, KL loss: 191.1252
Total loss: 142.8136, Reconstruction loss: 123.6508, KL loss: 191.6278
Total loss: 135.4309, Reconstruction loss: 116.4747, KL loss: 189.5618
Total loss: 127.2868, Reconstruction loss: 108.5068, KL loss: 187.8004
Total loss: 128.0021, Reconstruction loss: 109.0097, KL loss: 189.9242
Total loss: 120.7509, Reconstruction loss: 101.9983, KL loss: 187.5264
Total loss: 124.9517, Reconstruction loss: 106.1585, KL loss: 187.9322
Total loss: 128.2570, Reconstruction loss: 108.9708, KL loss: 192.8616
Total loss: 129.6699, Reconstruction loss: 110.2338, KL loss: 194.3609
Total loss: 129.4616, Reconstruction loss: 110.6340, KL loss: 188.2762
Total loss: 126.5669, Reconstruction loss: 107.7234, KL loss: 188.4358
Total loss: 126.8801, Reconstruction loss: 107.5593, KL loss: 193.2071
Total loss: 129.4863, Reconstruction loss: 110.5551, KL loss: 189.3115
Total loss: 122.9478, Reconstruction loss: 104.0942, KL loss: 188.5362
Total loss: 121.6004, Reconstruction loss: 102.3308, KL loss: 192.6964
Total loss: 129.4635, Reconstruction loss: 110.4093, KL loss: 190.5422
Total loss: 124.4442, Reconstruction loss: 105.0686, KL loss: 193.7553
Total loss: 125.3711, Reconstruction loss: 105.9050, KL loss: 194.6608
Epoch 35/200
Total loss: 132.7062, Reconstruction loss: 113.8105, KL loss: 188.9579
Total loss: 130.3855, Reconstruction loss: 110.9820, KL loss: 194.0346
Total loss: 126.6011, Reconstruction loss: 107.3729, KL loss: 192.2826
Total loss: 124.2813, Reconstruction loss: 105.3994, KL loss: 188.8188
Total loss: 122.8504, Reconstruction loss: 103.8114, KL loss: 190.3894
Total loss: 122.5405, Reconstruction loss: 103.4347, KL loss: 191.0579
Total loss: 122.4713, Reconstruction loss: 103.6616, KL loss: 188.0972
Total loss: 126.0904, Reconstruction loss: 107.3887, KL loss: 187.0170
Total loss: 134.5523, Reconstruction loss: 115.8793, KL loss: 186.7299
Total loss: 124.0918, Reconstruction loss: 105.4304, KL loss: 186.6142
Total loss: 127.1063, Reconstruction loss: 108.4002, KL loss: 187.0612
Total loss: 125.3571, Reconstruction loss: 106.5060, KL loss: 188.5109
Total loss: 125.2788, Reconstruction loss: 106.2193, KL loss: 190.5949
Total loss: 124.4205, Reconstruction loss: 105.2597, KL loss: 191.6084
Total loss: 129.3491, Reconstruction loss: 110.3636, KL loss: 189.8544
Total loss: 130.4688, Reconstruction loss: 111.5267, KL loss: 189.4200
Total loss: 124.0820, Reconstruction loss: 105.2096, KL loss: 188.7239
Total loss: 130.0247, Reconstruction loss: 111.2159, KL loss: 188.0880
Total loss: 121.7989, Reconstruction loss: 102.6384, KL loss: 191.6046
Total loss: 117.8283, Reconstruction loss: 98.7908, KL loss: 190.3745
Total loss: 122.2359, Reconstruction loss: 103.1341, KL loss: 191.0179
Total loss: 117.6087, Reconstruction loss: 98.3992, KL loss: 192.0954
Total loss: 123.1214, Reconstruction loss: 104.4330, KL loss: 186.8841
Total loss: 128.4862, Reconstruction loss: 109.8272, KL loss: 186.5902
